c1.cui	c1.name	c1.cui	c1.name	c1.diseaseClassName	c1.STY	c1.cui	c1.name	c2.geneId	c2.name	c2.geneId	c2.name	c2.uniprotId	c2.description	c2.pathName	c2.pantherName	c2.geneId	c2.name	c0.score	c0.diseaseId	c0.score	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.diseaseId	c0.geneId	c0.score	c0.pmids
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	729230	CCR2	729230	CCR2	P41597	chemokine (C-C motif) receptor 2	Immune System; Signal Transduction	receptor	729230	CCR2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	729230	2.98558262152068E-4	umls:C0238463	729230	2.98558262152068E-4	umls:C0238463	729230	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	728441	GGT2	728441	GGT2	P36268	gamma-glutamyltransferase 2	Metabolism	transferase; protease; hydrolase	728441	GGT2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	728441	2.98558262152068E-4	umls:C0238463	728441	2.98558262152068E-4	umls:C0238463	728441	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	728226	GGTLC3	728226	GGTLC3	B5MD39	gamma-glutamyltransferase light chain 3	null	transferase; protease; hydrolase	728226	GGTLC3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	728226	2.98558262152068E-4	umls:C0238463	728226	2.98558262152068E-4	umls:C0238463	728226	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	653590	GGTLC5P	653590	GGTLC5P	null	gamma-glutamyltransferase light chain 5 pseudogene	null	null	653590	GGTLC5P	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	653590	2.98558262152068E-4	umls:C0238463	653590	2.98558262152068E-4	umls:C0238463	653590	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	644314	MT1IP	644314	MT1IP	null	metallothionein 1I, pseudogene	null	null	644314	MT1IP	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	644314	2.98558262152068E-4	umls:C0238463	644314	2.98558262152068E-4	umls:C0238463	644314	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	406938	MIR146A	406938	MIR146A	null	microRNA 146a	null	null	406938	MIR146A	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	406938	2.98558262152068E-4	umls:C0238463	406938	2.98558262152068E-4	umls:C0238463	406938	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	390714	LOC390714	390714	LOC390714	null	immunoglobulin heavy chain variable region	null	null	390714	LOC390714	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	390714	2.98558262152068E-4	umls:C0238463	390714	2.98558262152068E-4	umls:C0238463	390714	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	389434	IYD	389434	IYD	Q6PHW0	iodotyrosine deiodinase	Metabolism	oxidoreductase	389434	IYD	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	389434	2.98558262152068E-4	umls:C0238463	389434	2.98558262152068E-4	umls:C0238463	389434	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	221120	ALKBH3	221120	ALKBH3	Q96Q83	alkB, alkylation repair homolog 3 (E. coli)	DNA Repair	null	221120	ALKBH3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	221120	2.98558262152068E-4	umls:C0238463	221120	2.98558262152068E-4	umls:C0238463	221120	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	29072	SETD2	29072	SETD2	Q9BYW2	SET domain containing 2	null	transferase; nucleic acid binding	29072	SETD2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	29072	2.98558262152068E-4	umls:C0238463	29072	2.98558262152068E-4	umls:C0238463	29072	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	27131	SNX5	27131	SNX5	Q9Y5X3	sorting nexin 5	Membrane Trafficking	membrane traffic protein	27131	SNX5	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	27131	2.98558262152068E-4	umls:C0238463	27131	2.98558262152068E-4	umls:C0238463	27131	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	27122	DKK3	27122	DKK3	Q9UBP4	dickkopf WNT signaling pathway inhibitor 3	null	null	27122	DKK3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	27122	2.98558262152068E-4	umls:C0238463	27122	2.98558262152068E-4	umls:C0238463	27122	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	9110	MTMR4	9110	MTMR4	Q9NYA4	myotubularin related protein 4	Disease; Metabolism; Signal Transduction	phosphatase; hydrolase	9110	MTMR4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	9110	2.98558262152068E-4	umls:C0238463	9110	2.98558262152068E-4	umls:C0238463	9110	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	9020	MAP3K14	9020	MAP3K14	Q99558	mitogen-activated protein kinase kinase kinase 14	Immune System	null	9020	MAP3K14	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	9020	2.98558262152068E-4	umls:C0238463	9020	2.98558262152068E-4	umls:C0238463	9020	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8996	NOL3	8996	NOL3	O60936	nucleolar protein 3 (apoptosis repressor with CARD domain)	null	null	8996	NOL3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8996	2.98558262152068E-4	umls:C0238463	8996	2.98558262152068E-4	umls:C0238463	8996	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8945	BTRC	8945	BTRC	Q9Y297	beta-transducin repeat containing E3 ubiquitin protein ligase	Cell Cycle; Circadian Clock; Disease; Immune System; Signal Transduction	null	8945	BTRC	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8945	2.98558262152068E-4	umls:C0238463	8945	2.98558262152068E-4	umls:C0238463	8945	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8826	IQGAP1	8826	IQGAP1	P46940	IQ motif containing GTPase activating protein 1	Cell-Cell communication; Metabolism	enzyme modulator	8826	IQGAP1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8826	2.98558262152068E-4	umls:C0238463	8826	2.98558262152068E-4	umls:C0238463	8826	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8697	CDC23	8697	CDC23	Q9UJX2	cell division cycle 23	Cell Cycle; Cellular responses to stress; Immune System	ligase	8697	CDC23	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8697	2.98558262152068E-4	umls:C0238463	8697	2.98558262152068E-4	umls:C0238463	8697	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8651	SOCS1	8651	SOCS1	O15524	suppressor of cytokine signaling 1	Immune System; Signal Transduction	signaling molecule; enzyme modulator	8651	SOCS1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8651	2.98558262152068E-4	umls:C0238463	8651	2.98558262152068E-4	umls:C0238463	8651	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8554	PIAS1	8554	PIAS1	O75925	protein inhibitor of activated STAT, 1	Immune System	ligase	8554	PIAS1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8554	2.98558262152068E-4	umls:C0238463	8554	2.98558262152068E-4	umls:C0238463	8554	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8458	TTF2	8458	TTF2	Q9UNY4	transcription termination factor, RNA polymerase II	null	nucleic acid binding	8458	TTF2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8458	2.98558262152068E-4	umls:C0238463	8458	2.98558262152068E-4	umls:C0238463	8458	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8323	FZD6	8323	FZD6	O60353	frizzled class receptor 6	Signal Transduction	signaling molecule; receptor	8323	FZD6	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8323	2.98558262152068E-4	umls:C0238463	8323	2.98558262152068E-4	umls:C0238463	8323	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8231	CND	8231	CND	null	Corneal dermoids	null	null	8231	CND	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8231	2.98558262152068E-4	umls:C0238463	8231	2.98558262152068E-4	umls:C0238463	8231	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	9448	MAP4K4	9448	MAP4K4	O95819	mitogen-activated protein kinase kinase kinase kinase 4	Cellular responses to stress	null	9448	MAP4K4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	9448	2.98558262152068E-4	umls:C0238463	9448	2.98558262152068E-4	umls:C0238463	9448	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	9547	CXCL14	9547	CXCL14	O95715	chemokine (C-X-C motif) ligand 14	null	null	9547	CXCL14	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	9547	2.98558262152068E-4	umls:C0238463	9547	2.98558262152068E-4	umls:C0238463	9547	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	9759	HDAC4	9759	HDAC4	P56524	histone deacetylase 4	Disease; Signal Transduction	oxidoreductase; nucleic acid binding; hydrolase	9759	HDAC4	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	9759	2.98558262152068E-4	umls:C0238463	9759	2.98558262152068E-4	umls:C0238463	9759	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	25913	POT1	25913	POT1	Q9NUX5	protection of telomeres 1	Cell Cycle; Cellular responses to stress	nucleic acid binding	25913	POT1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	25913	2.98558262152068E-4	umls:C0238463	25913	2.98558262152068E-4	umls:C0238463	25913	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	25893	TRIM58	25893	TRIM58	Q8NG06	tripartite motif containing 58	null	ligase	25893	TRIM58	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	25893	2.98558262152068E-4	umls:C0238463	25893	2.98558262152068E-4	umls:C0238463	25893	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	23600	AMACR	23600	AMACR	Q9UHK6	alpha-methylacyl-CoA racemase	Metabolism	isomerase	23600	AMACR	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	23600	2.98558262152068E-4	umls:C0238463	23600	2.98558262152068E-4	umls:C0238463	23600	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	23405	DICER1	23405	DICER1	Q9UPY3	dicer 1, ribonuclease type III	Gene Expression	nucleic acid binding	23405	DICER1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	23405	2.98558262152068E-4	umls:C0238463	23405	2.98558262152068E-4	umls:C0238463	23405	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	22924	MAPRE3	22924	MAPRE3	Q9UPY8	microtubule-associated protein, RP/EB family, member 3	null	cytoskeletal protein	22924	MAPRE3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	22924	2.98558262152068E-4	umls:C0238463	22924	2.98558262152068E-4	umls:C0238463	22924	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	11083	DIDO1	11083	DIDO1	Q9BTC0	death inducer-obliterator 1	Cell Cycle	null	11083	DIDO1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	11083	2.98558262152068E-4	umls:C0238463	11083	2.98558262152068E-4	umls:C0238463	11083	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	10777	ARPP21	10777	ARPP21	Q9UBL0	cAMP-regulated phosphoprotein, 21kDa	null	null	10777	ARPP21	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	10777	2.98558262152068E-4	umls:C0238463	10777	2.98558262152068E-4	umls:C0238463	10777	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	10577	NPC2	10577	NPC2	P61916	Niemann-Pick disease, type C2	null	null	10577	NPC2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	10577	2.98558262152068E-4	umls:C0238463	10577	2.98558262152068E-4	umls:C0238463	10577	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	10401	PIAS3	10401	PIAS3	Q9Y6X2	protein inhibitor of activated STAT, 3	null	ligase	10401	PIAS3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	10401	2.98558262152068E-4	umls:C0238463	10401	2.98558262152068E-4	umls:C0238463	10401	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	10399	GNB2L1	10399	GNB2L1	P63244	guanine nucleotide binding protein (G protein), beta polypeptide 2-like 1	null	null	10399	GNB2L1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	10399	2.98558262152068E-4	umls:C0238463	10399	2.98558262152068E-4	umls:C0238463	10399	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	10249	GLYAT	10249	GLYAT	Q6IB77	glycine-N-acyltransferase	Metabolism	transferase	10249	GLYAT	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	10249	2.98558262152068E-4	umls:C0238463	10249	2.98558262152068E-4	umls:C0238463	10249	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	8205	TAM	8205	TAM	null	Myeloproliferative syndrome, transient (transient abnormal	null	null	8205	TAM	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	8205	2.98558262152068E-4	umls:C0238463	8205	2.98558262152068E-4	umls:C0238463	8205	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3689	ITGB2	3689	ITGB2	P05107	integrin, beta 2 (complement component 3 receptor 3 and 4 subunit)	Extracellular matrix organization; Hemostasis; Immune System	cell adhesion molecule; extracellular matrix protein; receptor	3689	ITGB2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3689	2.98558262152068E-4	umls:C0238463	3689	2.98558262152068E-4	umls:C0238463	3689	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2566	GABRG2	2566	GABRG2	P18507	gamma-aminobutyric acid (GABA) A receptor, gamma 2	Neuronal System; Transmembrane transport of small molecules	transporter; receptor	2566	GABRG2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2566	2.98558262152068E-4	umls:C0238463	2566	2.98558262152068E-4	umls:C0238463	2566	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2353	FOS	2353	FOS	P01100	FBJ murine osteosarcoma viral oncogene homolog	Cellular responses to stress; Immune System	transcription factor; nucleic acid binding	2353	FOS	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2353	2.98558262152068E-4	umls:C0238463	2353	2.98558262152068E-4	umls:C0238463	2353	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2247	FGF2	2247	FGF2	P09038	fibroblast growth factor 2 (basic)	Developmental Biology; Disease; Extracellular matrix organization; Immune System; Signal Transduction	signaling molecule	2247	FGF2	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2247	2.98558262152068E-4	umls:C0238463	2247	2.98558262152068E-4	umls:C0238463	2247	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2185	PTK2B	2185	PTK2B	Q14289	protein tyrosine kinase 2 beta	Cell-Cell communication; Immune System	transferase; kinase	2185	PTK2B	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2185	2.98558262152068E-4	umls:C0238463	2185	2.98558262152068E-4	umls:C0238463	2185	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2149	F2R	2149	F2R	P25116	coagulation factor II (thrombin) receptor	Hemostasis; Signal Transduction	receptor	2149	F2R	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2149	2.98558262152068E-4	umls:C0238463	2149	2.98558262152068E-4	umls:C0238463	2149	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2110	ETFDH	2110	ETFDH	Q16134	electron-transferring-flavoprotein dehydrogenase	Metabolism	oxidoreductase	2110	ETFDH	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2110	2.98558262152068E-4	umls:C0238463	2110	2.98558262152068E-4	umls:C0238463	2110	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2033	EP300	2033	EP300	Q09472	E1A binding protein p300	Cell Cycle; Cellular responses to stress; Chromatin organization; Circadian Clock; Developmental Biology; Disease; Immune Sys...	transcription factor; transferase; nucleic acid binding	2033	EP300	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2033	2.98558262152068E-4	umls:C0238463	2033	2.98558262152068E-4	umls:C0238463	2033	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1890	TYMP	1890	TYMP	P19971	thymidine phosphorylase	Metabolism	transferase	1890	TYMP	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1890	2.98558262152068E-4	umls:C0238463	1890	2.98558262152068E-4	umls:C0238463	1890	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1848	DUSP6	1848	DUSP6	Q16828	dual specificity phosphatase 6	Immune System; Signal Transduction	enzyme modulator; phosphatase; hydrolase	1848	DUSP6	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1848	2.98558262152068E-4	umls:C0238463	1848	2.98558262152068E-4	umls:C0238463	1848	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1843	DUSP1	1843	DUSP1	P28562	dual specificity phosphatase 1	null	enzyme modulator; phosphatase; hydrolase	1843	DUSP1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1843	2.98558262152068E-4	umls:C0238463	1843	2.98558262152068E-4	umls:C0238463	1843	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1735	DIO3	1735	DIO3	P55073	deiodinase, iodothyronine, type III	Metabolism	null	1735	DIO3	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1735	2.98558262152068E-4	umls:C0238463	1735	2.98558262152068E-4	umls:C0238463	1735	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	1633	DCK	1633	DCK	P27707	deoxycytidine kinase	Metabolism	transferase; kinase	1633	DCK	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	1633	2.98558262152068E-4	umls:C0238463	1633	2.98558262152068E-4	umls:C0238463	1633	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2619	GAS1	2619	GAS1	P54826	growth arrest-specific 1	null	null	2619	GAS1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2619	2.98558262152068E-4	umls:C0238463	2619	2.98558262152068E-4	umls:C0238463	2619	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	2678	GGT1	2678	GGT1	P19440	gamma-glutamyltransferase 1	Metabolism	transferase; protease; hydrolase	2678	GGT1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	2678	2.98558262152068E-4	umls:C0238463	2678	2.98558262152068E-4	umls:C0238463	2678	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3000	GUCY2D	3000	GUCY2D	Q02846	guanylate cyclase 2D, membrane (retina-specific)	Disease; Signal Transduction	lyase	3000	GUCY2D	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3000	2.98558262152068E-4	umls:C0238463	3000	2.98558262152068E-4	umls:C0238463	3000	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3688	ITGB1	3688	ITGB1	P05556	integrin, beta 1 (fibronectin receptor, beta polypeptide, antigen CD29 includes MDF2, MSK12)	Cell-Cell communication; Developmental Biology; Extracellular matrix organization; Hemostasis; Immune System	cell adhesion molecule; extracellular matrix protein; receptor	3688	ITGB1	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3688	2.98558262152068E-4	umls:C0238463	3688	2.98558262152068E-4	umls:C0238463	3688	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3627	CXCL10	3627	CXCL10	P02778	chemokine (C-X-C motif) ligand 10	Signal Transduction	signaling molecule	3627	CXCL10	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3627	2.98558262152068E-4	umls:C0238463	3627	2.98558262152068E-4	umls:C0238463	3627	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3590	IL11RA	3590	IL11RA	Q14626	interleukin 11 receptor, alpha	null	defense/immunity protein; signaling molecule; receptor	3590	IL11RA	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3590	2.98558262152068E-4	umls:C0238463	3590	2.98558262152068E-4	umls:C0238463	3590	2.98558262152068E-4	1
C0238463	Thyroid cancer, papillary	C0238463	Thyroid cancer, papillary	Neoplasms;Endocrine System Diseases	Neoplastic Process	C0238463	Thyroid cancer, papillary	3589	IL11	3589	IL11	P20809	interleukin 11	null	null	3589	IL11	2.98558262152068E-4	umls:C0238463	2.98558262152068E-4	3589	2.98558262152068E-4	umls:C0238463	3589	2.98558262152068E-4	umls:C0238463	3589	2.98558262152068E-4	1
